,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,27.0,1.0,1.0,2020-09-13,NYJ,@,BUF,"L, 17-27",*,21,35,60.0,215,1,1,6.1,5.43,75.3,3,13,1,6,0,6.0,0,0,0,0,0,0,56,100.0,0,0.0,0,0.0
1,2.0,28.0,2.0,2.0,2020-09-20,NYJ,,SFO,"L, 13-31",*,21,32,65.6,179,1,0,5.6,6.22,90.5,1,6,2,7,0,3.5,0,0,0,0,0,0,65,100.0,0,0.0,0,0.0
2,3.0,29.0,3.0,3.0,2020-09-27,NYJ,@,IND,"L, 7-36",*,17,29,58.6,168,1,3,5.8,1.83,47.0,2,17,5,20,0,4.0,0,0,0,0,0,0,64,100.0,0,0.0,0,0.0
3,4.0,30.0,4.0,4.0,2020-10-01,NYJ,,DEN,"L, 28-37",*,23,42,54.8,230,0,0,5.5,5.48,70.5,6,54,6,84,1,14.0,0,0,0,0,0,0,73,94.8,0,0.0,0,0.0
4,4.0,,5.0,5.0,2020-10-11,NYJ,,ARI,"L, 10-30",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,4.0,,6.0,6.0,2020-10-18,NYJ,@,MIA,"L, 0-24",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,5.0,31.0,7.0,7.0,2020-10-25,NYJ,,BUF,"L, 10-18",*,12,23,52.2,120,0,2,5.2,1.30,31.1,6,29,0,0,0,,1,0,0,0,0,0,57,100.0,0,0.0,0,0.0
7,6.0,32.0,8.0,8.0,2020-11-01,NYJ,@,KAN,"L, 9-35",*,18,30,60.0,133,0,0,4.4,4.43,70.6,1,5,4,21,0,5.3,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0
8,6.0,,9.0,9.0,2020-11-09,NYJ,,NWE,"L, 27-30",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,6.0,,10.0,11.0,2020-11-22,NYJ,@,LAC,"L, 28-34",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,7.0,33.0,11.0,12.0,2020-11-29,NYJ,,MIA,"L, 3-20",*,16,27,59.3,197,0,2,7.3,3.96,51.0,3,24,2,9,0,4.5,0,0,0,0,0,0,55,100.0,0,0.0,0,0.0
11,8.0,34.0,12.0,13.0,2020-12-06,NYJ,,LVR,"L, 28-31",*,14,23,60.9,186,2,1,8.1,7.87,97.4,3,16,3,26,1,8.7,2,2,0,0,0,0,62,100.0,0,0.0,0,0.0
12,9.0,35.0,13.0,14.0,2020-12-13,NYJ,@,SEA,"L, 3-40",*,14,26,53.8,132,0,0,5.1,5.08,68.1,3,16,1,3,0,3.0,0,0,0,0,0,0,53,100.0,0,0.0,0,0.0
13,10.0,36.0,14.0,15.0,2020-12-20,NYJ,@,LAR,"W, 23-20",*,22,31,71.0,207,1,0,6.7,7.32,99.8,2,11,5,18,0,3.6,1,0,0,0,0,0,65,100.0,0,0.0,0,0.0
14,11.0,37.0,15.0,16.0,2020-12-27,NYJ,,CLE,"W, 23-16",*,16,32,50.0,175,2,0,5.5,6.72,87.4,2,16,7,20,0,2.9,0,0,0,0,0,0,69,100.0,0,0.0,0,0.0
15,12.0,38.0,16.0,17.0,2021-01-03,NYJ,@,NWE,"L, 14-28",*,23,34,67.6,266,1,2,7.8,5.76,76.3,3,27,1,3,0,3.0,0,0,0,0,0,0,63,100.0,0,0.0,0,0.0
16,,,,,,,,,2-10,,217,364,59.6,2208,9,11,6.1,5.20,72.7,35,234,37,217,2,5.9,4,2,0,0,0,0,739,99.5,0,0.0,0,0.0
